,A,B,C,D
20/02/39,-2.55982615054435,7.48303692839004,0.370066300396128,-0.839518477744112
02/03/39,1.14728859419559,0.804979535114229,-2.28160523542491,-0.850626059878656
12/03/39,-0.10433818301185,-6.76293210343384,-3.34738799545505,2.33761228110628
22/03/39,6.31569699053184,-5.69659322276475,10.0274533667641,-4.14566500206081
01/04/39,1.16044408268894,0.815999061462088,-0.528480799964333,-9.7649410089088
11/04/39,-0.381853266263324,0.839604435074273,-3.55337624890311,-0.560426236682548
21/04/39,2.94463868470934,-0.759012537068947,-0.94628919091783,5.66848547268169
01/05/39,-3.49504741273769,1.32818627441288,3.08327760362636,3.29896243741796
11/05/39,-5.57612053278437,-0.76769371446746,4.3703763278466,4.80523232927346
21/05/39,0.45744960903696,-0.18215540765673,-2.97692761161348,-3.8736500645077
31/05/39,0.86202197658853,3.4162545989047,-4.35693988213646,-5.03343813476078
10/06/39,-3.5338236453775,-1.50433226841259,5.55196858857894,0.446208392501443
20/06/39,-2.54521918441598,3.40181029000001,1.59533129861803,-10.6703826144426
30/06/39,4.26113096228466,-1.19732288685161,3.353624348348,-1.72939266704178
10/07/39,-0.672066828099172,-2.08716860685174,1.84831330585932,7.23697716438251
20/07/39,-0.805311473445569,-1.96656029716109,-3.1403264310492,-0.875501065366942
30/07/39,-0.307291966502085,3.99100651991549,5.1045193134322,-1.12253317073706
09/08/39,2.60180478746602,-0.498507984672501,3.32427029779865,-0.106625992649525
19/08/39,-3.47226947593281,-5.39487158987454,-1.14831010183893,1.49788928326135
29/08/39,0.069368065777522,4.17391359544597,7.37328953165436,0.316486216360273
08/09/39,0.323381102576536,-5.76716334705226,-2.96706962693364,-1.05317699678901
18/09/39,-0.718180337417509,-0.190008631926149,-0.061290432570596,-2.48898863653116
28/09/39,2.80514386496434,2.6234728924541,-0.850682993966255,-3.6721367047814
08/10/39,-1.40454127430808,-0.483513002584308,-0.413143755886163,2.46997705829105
18/10/39,-0.4909383598567,-0.645203099096025,2.34259067861642,-2.88892221853035
28/10/39,1.54068370935545,-4.04290076093221,-0.947222236651289,1.53793203485388
07/11/39,0.028563632415515,-1.57615562541911,-2.38927726883,-6.56724076443448
17/11/39,2.79565775577753,6.30336661470523,0.159476729606612,3.46286097272739
27/11/39,-0.57069060884478,-7.92803353004948,-2.07464485247716,3.6069978391446
07/12/39,-2.66510564892788,-1.38061198847259,3.03882551968529,-0.389569041263081
17/12/39,3.76331554419141,4.98059448403254,3.97926928443839,1.80444042555256
27/12/39,-2.22140096823344,2.76674987538407,-5.20031144847786,3.93217469454447
06/01/40,-1.30127312978434,0.606094271397533,-1.31622064587026,5.16960004887983
16/01/40,-3.25300054452128,0.383527638431918,7.3392572493362,-2.04139217840291
26/01/40,-4.20015827982959,-7.57495836205941,4.07382017767744,2.59381458601055
05/02/40,-1.18249369763741,3.93660048749726,3.35287867296569,0.014007996912386
15/02/40,4.17214604316505,0.220977076880398,-3.62038236322122,4.20912457514779
25/02/40,-5.1653125947408,1.0068656056142,1.71381860501804,-8.5163111100991
06/03/40,-0.833315094737546,2.89680677845271,2.42917263406492,3.47902095529796
16/03/40,-1.56040689358907,2.78451193841652,7.69081224296261,2.65276086709251
26/03/40,-3.19861993476617,1.21571259205824,-1.23602948885122,-0.065021049192481
05/04/40,-2.42059928334131,-5.60781577969357,0.260458229845964,1.91297806911944
15/04/40,-0.453499687237785,-1.5502744712187,0.950911737677759,-10.3678231904287
25/04/40,1.79111270160128,-3.50986351860018,8.51025317403986,-0.135034878862908
05/05/40,1.14841660455916,0.850989080726283,-0.4663185859599,-2.38983640116487
15/05/40,-0.287891251937926,-0.802034408079603,0.003126351217003,0.675981676818024
25/05/40,-0.970934505785749,-4.10092747919165,6.49482576486639,3.21592941156543
04/06/40,-1.73998889589608,-0.953318810121224,-3.73920095174044,1.60828585108049
14/06/40,4.45826834810675,5.49507738268945,2.45818539369385,9.40203123005957
24/06/40,2.16826024797363,1.79825775574084,5.10419700490051,6.82075986112464
04/07/40,-5.3805735234159,4.37567049022089,0.976616356881748,-0.608228119211322
14/07/40,2.52984328176449,-1.88745419526644,-1.42418267291056,-1.13043499270942
24/07/40,-7.46268355844408,2.90878524230032,-3.01764163314683,-5.67265492525047
03/08/40,3.75564576426728,2.23117213952073,9.54583293392694,3.80489014316834
13/08/40,-4.785527513168,-0.164395721964159,2.3158841377064,-2.12486998797372
23/08/40,3.23863400242301,4.10600122966892,2.86108013042502,-0.560520274061117
02/09/40,-0.645038089229481,1.67426899054765,-1.70391420315869,-0.240409985852312
12/09/40,0.82261705802727,1.06787406798324,-4.24184259405443,7.64124265057311
22/09/40,0.538402190177203,0.827362920003328,4.49209223441727,5.74156904246222
02/10/40,-0.97071976897145,-5.69293522440176,-1.3418991614194,-6.26475463420729
12/10/40,-0.588356155476252,-1.62885020399006,-1.41177740767184,-1.43846581412156
22/10/40,-4.04118869507803,-1.96746350413347,2.60450935200935,-0.39685920615423
01/11/40,0.479014293257298,-0.203580889225896,-2.8729022385958,0.549832568395202
11/11/40,-2.88449377405018,-2.69688691687723,5.0825203176103,-3.14183536388577
21/11/40,-0.757681287024266,-0.595416975670091,-3.45409418156278,-1.34783806489741
01/12/40,-0.531200711659943,0.778445286599575,0.992703114154824,2.56056153733392
11/12/40,-1.82395854899154,1.95646481147163,-2.9130600562882,0.980773209639163
21/12/40,0.85729024927247,4.80972165363041,0.213913954638653,-1.4259235365087
31/12/40,-1.58171905442768,-7.76029288339272,-2.18097041063091,5.08207421182126
10/01/41,2.66604529797295,-8.96312071810728,0.498819272441755,-3.14722566450795
20/01/41,-0.035069669358763,1.30551961006135,0.857017625034082,-0.333951340039431
30/01/41,-2.91085532996788,2.64132157794497,1.75164561440021,-9.27431732787553
09/02/41,-0.557906093924443,-2.79660537132982,3.35903082807239,3.63892171801453
19/02/41,-3.32867652369075,1.37840521599673,-2.04821137686263,0.604660668054468
01/03/41,0.149353334791249,2.04116132946155,-5.72659343276231,-1.39711415927801
11/03/41,2.89242494970734,4.81310100941386,2.70500307489096,-4.13501724681185
21/03/41,-3.60856198290922,4.39996066680779,0.942221242966548,3.3192918640949
31/03/41,-1.22504671362211,0.029814732276577,-7.51154879156379,11.0462761659644
10/04/41,9.80101275620499,6.80488289684099,-5.4821774588954,3.35968177789176
20/04/41,13.6489450710789,-2.58521216782587,2.7318167567081,0.486520385707212
30/04/41,1.63715065083579,-4.01209073025177,-2.18575452373046,-10.3854154788644
10/05/41,-1.01667575970663,-3.79487736190195,-4.83263474519004,-4.02949298887322
20/05/41,1.83654131130214,1.83329404265742,-0.227275050432203,1.33483567292289
30/05/41,-0.268361659231431,0.255178371919214,9.81473442446886,-0.17889672616519
09/06/41,-6.88131614205995,1.94501484936803,-2.84683912555196,3.31369642899126
19/06/41,2.5774532405018,-2.3719565738453,0.567254208193178,2.30211622301186
29/06/41,-1.30125685889586,-0.811552349526804,3.1664268447613,-9.09467403801714
09/07/41,0.149269541071992,-0.371753260147922,-6.63089614843125,-2.13570951271654
19/07/41,-1.9176540482699,-0.350164376430485,-1.51643773923886,-0.852812170902458
29/07/41,3.58206485844441,2.7992616706667,1.72232539147984,3.57855227204073
08/08/41,-1.59855787876897,1.19189106076829,-4.86287825264641,5.34950235158987
18/08/41,0.019490884074767,-4.2135984543769,4.44829249833742,-2.00119029512485
28/08/41,0.649334415353962,-4.91195252211971,-14.9398556948089,1.19761717124475
07/09/41,-1.86173677592031,2.18117556149996,-6.21428098399181,-0.527678295635893
17/09/41,-0.096820469351276,2.88697288850705,2.86289690566546,-0.372561738472566
27/09/41,-0.565645418253103,3.90859541920737,-6.33321423530085,0.809397990325308
07/10/41,0.529106463367053,-1.18541681077274,-2.24102719504283,5.15440991260721
17/10/41,2.50195112537868,-3.47240084324442,0.643184097463151,2.75432569813795
27/10/41,4.21617624172594,0.610565579227035,0.885948480601299,6.03265992838628
06/11/41,-0.346448559177681,4.13141297049718,3.88156753464942,1.12907886956431
16/11/41,1.96261438409461,-3.21133854260343,0.651519659090395,-3.46196206790011
26/11/41,2.08642294334306,-5.29045739111,-2.91218697517371,-0.614049452768399
06/12/41,1.47210190725683,-0.611662910678962,1.9830685760143,-5.64989988950908
16/12/41,-4.09485565953234,0.791087003228596,4.52224699185473,0.901321589693097
26/12/41,3.14229823107931,-2.10458446786894,2.43401854537762,-5.81673579417605
05/01/42,-1.33303798312422,-9.85592205391846,-9.46036353720952,-0.699530672931741
15/01/42,0.103083089752491,-0.400360156572854,-1.34699675438908,-3.04124542280312
25/01/42,2.05558099083911,0.498310198119909,0.72906253181595,-2.49783870876074
04/02/42,4.8177132987746,-1.2692014319503,-2.41888075056481,-0.065863464047486
14/02/42,-3.01870931085499,13.8701600470865,-4.25137257219619,0.096309741193074
24/02/42,1.17320929986624,2.79047717910189,7.82611768623328,9.08933013622953
06/03/42,-3.60099698610852,-0.475951438798208,1.86382449719442,0.113256501193203
16/03/42,-1.67173643625482,0.074107317710995,5.83913148091416,3.86153822343611
26/03/42,3.50359203784843,0.313362777017553,-2.15920800294802,-1.98838299670051
05/04/42,1.28133208699227,-2.26603025533872,2.14822239887258,-6.12672953907681
15/04/42,-1.96420734483269,9.3838135199746,-5.78041792030162,3.14106308072696
25/04/42,0.648146698068372,-4.5955620381691,-0.088681509716427,-1.89613700750532
05/05/42,0.011436554298652,4.87628511733497,-1.1069002188259,3.6743113910409
15/05/42,0.581188104646193,-5.51800581043492,1.72930248279427,-5.71964318201537
25/05/42,9.50483050871087,-2.92855885754087,1.53490180053124,10.7583341163136
04/06/42,-6.85503862390044,-5.25927999711557,-0.393719644503784,-2.62533093087835
14/06/42,0.893587823429447,-1.14912814810867,-2.95369715948769,-2.78025606557145
24/06/42,1.31065736043821,0.217303155603696,6.94287180671199,-7.95313533375188
04/07/42,-3.19733967256892,0.332627921664571,-2.44126647459196,-1.12272643658501
14/07/42,4.73183906858811,-3.33049326946246,1.35258929002196,0.876002906120666
24/07/42,-0.762764991959578,4.81383141781945,-1.76581205338306,-2.7416167216526
03/08/42,0.229155371069321,-3.23410804586538,1.6739717946571,2.01180885269549
13/08/42,-6.62569061987696,-1.4259790596069,2.10926597283116,-0.730017463386104
23/08/42,-4.24608028674688,1.97971962869898,-0.334058734146429,1.18798491186562
02/09/42,-2.29574989586695,2.47010148817671,-5.32663459287925,2.98100714037288
12/09/42,-7.11225756394623,-1.85937905114987,-7.52760077929769,2.84486148155098
22/09/42,-1.50458546004213,-4.64766000602236,0.748778869772068,2.32483936581121
02/10/42,-2.11121326509431,0.048207941372842,-0.858016577531326,2.97747731542667
12/10/42,-1.13003038577402,2.87481941269221,-3.51523739934157,-4.32354235949401
22/10/42,-0.626217112968575,2.05608587395012,-4.48832878466404,-0.969249138940646
01/11/42,-2.47421411613555,-8.41114358618219,-4.51159379406574,-2.81320136738163
11/11/42,-2.69066836256643,3.52952551699088,-0.539341341178567,2.7372824159126
21/11/42,-2.59792785498891,1.7205165389178,-1.44037098551911,2.50061080337529
01/12/42,-5.34463475650243,-3.91929302891957,-1.23430474557806,0.729466419699766
11/12/42,0.40933546831784,-0.786974531268833,-0.72149083874168,-6.09123627017306
21/12/42,0.515684286341135,3.71436220642577,-0.464187599473527,-4.63316922753184
31/12/42,-3.51690265654953,-0.698368539228716,1.58856158886612,3.11296246338735
10/01/43,-1.18250329763742,1.14676354038155,-2.46313157005173,2.05226073499265
20/01/43,0.036354125926581,0.723555850635979,-2.05581302929523,2.46357405133211
30/01/43,-0.506610109208959,2.27539691076042,1.65540685370362,-4.06772262058738
09/02/43,-7.46738780612704,1.13801090759333,7.57942010038391,0.85359194307325
19/02/43,3.53421555461224,1.55530019411057,0.182280323715042,0.274655076912807
01/03/43,-6.18949037216303,4.24359119075221,-3.29359996479192,5.61314381897531
11/03/43,3.07643105042991,2.33889950074969,-0.311371980582516,3.38630740689077
21/03/43,0.295682978788398,-5.13125980956576,5.61015357782668,-0.318322952160595
31/03/43,4.28374430332579,-4.884820477729,3.52269899205126,3.24371656091144
10/04/43,-7.78339106079622,3.92440825529124,-4.45318559591499,0.56888837351857
20/04/43,-1.6407487659697,-0.349945289939087,-5.85884419137846,2.01646046783035
30/04/43,-0.781488093721762,-5.02579386580606,-0.457933796175449,3.50838388508077
10/05/43,2.69726297702156,3.41995734073832,-4.82363256803196,-2.16183791762247
20/05/43,1.26585310820248,0.191350511387296,1.68042833379905,-0.698994421477174
30/05/43,4.33998175172259,-2.93042924952053,-8.3623288403003,0.747663052526481
09/06/43,2.08547310671168,1.62067357639227,-0.939417930585974,1.05550707098311
19/06/43,0.487296176327161,-0.514913372184048,0.250271275177769,2.5806638537555
29/06/43,-0.218684257229278,1.30875092180806,-4.1821009469118,2.51798846613585
09/07/43,-2.87280485633195,0.631493134577469,-0.9594977152529,4.06345440601951
19/07/43,5.38319909089654,0.521334353373166,-4.97856842137523,7.57941881702854
29/07/43,-2.04866287362328,-0.731626103147596,-0.959982882623562,3.42518487077755
08/08/43,-2.59369573235197,-0.342267656167474,3.10964755564262,-0.77055265628352
18/08/43,-1.76504870561998,0.017055892947946,1.72557488949566,-1.70546841489765
28/08/43,5.87405981749053,0.035454042873348,0.704354063263538,3.47986467822364
07/09/43,0.015834874808826,3.35840025991329,3.06461818155562,-0.297239588454865
17/09/43,3.28722336157648,7.76178855893561,1.78422612996871,-0.918965210721515
27/09/43,-0.650919941929177,5.4914223135155,-4.14622568342256,0.785608527771631
07/10/43,-0.602829945961455,0.952194610786767,-2.23903951911267,-0.510534502526443
17/10/43,0.259113270837554,-3.00597055699225,1.62277363303614,4.24325003987124
27/10/43,3.97875310968628,2.05573381097652,-0.735383938821871,-2.86551300318686
06/11/43,-0.361801883901377,0.996986690411265,-0.336650730978772,-2.82334499977076
16/11/43,-0.767547464510766,-4.94753208815006,5.49886039358137,-0.816472811609843
26/11/43,-1.26927405157846,-5.26786281106503,0.208680713279822,3.58420377459447
06/12/43,4.49202687212481,-2.90197694462015,-4.80915371201765,2.70431593115976
16/12/43,-1.09233638821762,-2.53422696915149,6.92833549342384,1.64906724321153
26/12/43,-5.56568670174089,-6.46215007972446,0.681350853258787,-3.37912013159433
05/01/44,0.08276298060513,1.11179525225288,3.57558383027731,3.90565242368987
15/01/44,2.77108442868742,-0.719522471810942,-1.8943972612911,-2.58492258833876
25/01/44,-10.0203695664634,-4.51307842972781,-1.51227140266074,-1.94606250373683
04/02/44,-1.15833710738917,-2.54611919491525,4.95296387857986,6.71629038007416
14/02/44,0.443256823692421,3.20916264802431,4.37161426756998,-0.047306257516932
24/02/44,4.0023416334589,1.28564159659193,2.00424837072765,-0.443577409546177
05/03/44,-2.36447232345362,2.69475363057042,2.77667817240842,0.467989160992114
15/03/44,-1.10306147425019,6.88926209726618,3.74910980976559,2.7431944391608
25/03/44,0.478467233750481,3.84776339485525,-1.52440477733719,-2.62773169577914
04/04/44,3.16070400054146,-2.99306189649456,-1.86240360645143,9.73803473743721
14/04/44,-6.5396268036789,-1.705748167221,-2.27621824082516,-1.17537381115411
24/04/44,-0.087096178279913,5.46170352236283,0.709190511452018,-0.28486024919281
04/05/44,-0.733472523869591,0.830773347740282,9.96151790022134,-0.127989936893983
14/05/44,4.17559418489005,2.22406293870856,-4.11521995413061,-8.17892995065961
24/05/44,-0.241471257582061,2.92374209013776,-2.50855777239695,4.62772508150302
03/06/44,3.61931412351407,-0.252128584072198,-3.87862222243689,-3.6895954155055
13/06/44,3.84380350168929,8.5372593213831,-6.24877398881939,-2.38242429727064
23/06/44,9.52892094426913,-3.29348749225501,-2.09031951936969,3.70767375273551
03/07/44,-3.76817881446824,-0.711770137974015,-2.66778616607339,10.923548831987
13/07/44,1.20160300262867,-0.162295082376183,-2.32294086080307,-3.11154974093774
23/07/44,4.8856932224445,3.85746345176321,-5.13858577171382,-6.1597391222987
02/08/44,-2.739281657771,-2.36880042143502,6.61913594662927,0.737847042704331
12/08/44,8.43287491638703,-3.96730553546485,-2.1610404342106,-0.013470073386903
22/08/44,-4.2460950969887,-5.31456656040492,2.68325756438601,-1.36209921652852
01/09/44,-5.78691447671027,-7.18046558683027,-3.59796336725134,0.168469589869051
11/09/44,-5.86308308505787,1.16294834332248,0.362997135197304,-7.55681512775206
21/09/44,0.891913084929232,0.780182549782064,-3.65339670302788,1.99501873861076
01/10/44,-3.15592317477249,-2.02915672522525,0.809425054585057,-0.265586196648817
11/10/44,1.38906687023061,-0.372513896300446,0.499780920484631,-3.88049373838246
21/10/44,0.541424486968646,-0.293973874070713,0.660314405602832,-0.568220562793009
31/10/44,1.80281535942395,2.24371494700497,-0.785752944135991,-2.23855210415046
10/11/44,-2.55280037144164,-2.10485943457124,-1.64722206634722,-11.3374880242316
20/11/44,5.33438822847028,4.57609872372072,-1.34816767263105,0.85141544595147
30/11/44,-0.764791915663241,-2.74908583809839,1.65622870768543,-8.61884111243363
10/12/44,-0.197444031856604,-1.31097742692465,-1.41398676457092,-0.180480772483367
20/12/44,5.94543609224042,3.33881923584435,5.56849716531456,-5.6644214703537
30/12/44,-10.0868444351589,-3.61597914530784,-2.49811773862658,-2.4551830059922
09/01/45,-4.85718490533936,0.216241723237471,-1.42557942448295,-2.52306867658306
19/01/45,6.02974242410968,1.94470758861422,-0.126936007531881,-3.24367501555889
29/01/45,2.36124892697928,4.27612824025655,0.70637454539333,6.15939351414416
08/02/45,0.386683423466895,3.64027191063935,2.67556135740335,-1.08621669780797
18/02/45,-2.10839902171348,4.76679912748828,2.80996208748345,1.52688647221828
28/02/45,-7.65278462760771,-1.35014967352328,-2.30960827898254,-2.63258482036308
10/03/45,-0.364068918758647,-1.42158152995022,1.03156802651171,0.015054315574747
20/03/45,0.294697223303392,-1.3493060784084,1.04993273151042,-1.76130094196091
30/03/45,0.485900802734895,8.67953265935688,-0.997304202329795,-2.98626684129034
09/04/45,-6.01889464309034,0.152560729345036,4.9855830570216,-4.31468619655332
19/04/45,1.97591111935188,-0.893027282635943,5.04800136250391,-0.304173023729778
29/04/45,-1.06677606915678,0.541084087474298,3.04710017134718,1.36121624938813
09/05/45,-1.26917782434985,1.25970754802064,9.23230913583807,-2.23040942606659
19/05/45,-3.12449187734037,3.00559657041306,-2.21678423917857,7.3273417870766
29/05/45,5.79495896052308,4.88213961065376,-0.857620329969204,-2.54431723159726
08/06/45,0.237096806866171,2.70194505704184,1.32915451916943,-0.531264193801862
18/06/45,0.787593037998595,4.10573822676944,-2.30968053042948,1.34228279616413
28/06/45,-1.57299376968149,-4.66080424555156,1.79919277144807,-8.55390718264127
08/07/45,-0.685943972457826,-2.4715778451827,1.422836265856,-3.22208456384844
18/07/45,-2.50153207301227,4.39370102775487,0.93351377934468,1.22483052071225
28/07/45,5.9006626297013,-0.743455195109366,-3.04097969308613,-0.975145604190199
07/08/45,-2.036123162917,3.6737742242566,2.20910528107874,1.61550205097179
17/08/45,4.06406876350212,0.138656246399228,4.01202274633311,-3.34394370952081
27/08/45,7.53885866739998,2.54545418699717,-2.00554905813577,-2.93347014487008
06/09/45,-2.89306169695346,-0.6627309651033,-0.750658325265387,-3.17860831845065
16/09/45,-1.96298263758878,1.06023028824872,-3.42967286817155,-1.55254486333677
26/09/45,-1.34428036501008,2.36275273578278,-6.12035424805828,4.20049761520817
06/10/45,2.18746366302489,-0.644521198103412,3.76527298305268,-0.811803945324503
16/10/45,1.91619405295906,6.47625086194973,-0.625453550408548,-2.86761331720237
26/10/45,-0.507677560822129,-2.12276087460987,-6.14113773338821,0.667715766681373
05/11/45,-1.4399940994232,-0.910039018186502,-0.017239958886175,-1.70965111747643
15/11/45,-9.90647428574861,-0.416848800904065,2.84657295913528,-0.661744352305722
25/11/45,-1.17761699575379,-1.7580806340233,-0.562078474082377,-4.66004857922068
05/12/45,3.05748694623183,10.4728458018143,7.10161062683755,3.59944398245721
15/12/45,-4.12957082913311,3.01372380255396,1.16358301010844,4.07685376801066
25/12/45,6.92942584036363,-0.526160699651567,-2.94811311327629,-2.62336371523464
04/01/46,-0.461736155882779,-4.60172307059725,0.653696848796707,1.56308198920732
14/01/46,0.008068087013841,0.769109245112715,2.42891415960452,-3.62701372324194
24/01/46,-0.694343098018472,2.10677217374362,-0.010664646231641,0.460497636421015
03/02/46,11.5356747763584,4.87999545867389,3.0616736086621,3.68648809536303
13/02/46,0.531539767802802,0.236933790628848,-3.74327203616721,5.06655625797138
23/02/46,-9.61774428366666,-5.49928284787085,-5.06131804941939,4.92650751632885
05/03/46,0.909215455604325,-1.84032948763654,4.12015573405895,-2.65367568975375
15/03/46,1.53019335091797,-2.79491981049671,-0.518663774273695,-2.64355366190602
25/03/46,-0.856525240812398,1.3246569022243,1.48268607652197,-12.8218212206846
04/04/46,7.77787761375679,2.70104911503767,-1.00468948625199,-3.04148414382925
14/04/46,-3.78511624209248,-0.418973802733388,-4.4014992297702,2.96185744354918
24/04/46,-1.47876026491121,-5.14081073537029,-0.688859584452333,8.38019379837941
04/05/46,1.68048074248109,0.729883118939914,-1.08565465112419,-3.75248498727087
14/05/46,-5.07138601966136,-5.24663482852566,1.94757087021864,0.503987215286699
24/05/46,0.981766314696639,-4.95062950391743,-3.40642640945359,-1.82123210518127
03/06/46,4.81647161535196,-0.326921590423133,0.81224810196853,-0.516919934521834
13/06/46,-1.40789252981708,-5.45661646300227,9.4911425061912,-2.68014259880138
23/06/46,4.52108052901163,2.96697245820195,1.70251254376465,-3.10045672872703
03/07/46,-7.7944807572157,-2.61779060400176,-7.75694665040349,2.16951704005052
13/07/46,-0.392672103517058,-0.429817454787034,-2.06067440753423,0.997187538998515
23/07/46,-3.78220244019804,2.84178996901221,-1.17955537550544,3.41740939859455
02/08/46,-2.45139765343589,1.18167517947818,-1.00275266017966,-8.92299339174732
12/08/46,1.6050498986803,5.1050261270804,-3.01222383450882,-2.43228557933905
22/08/46,-0.694830066562945,1.2034265795391,0.120887703483268,-0.192405780877758
01/09/46,-0.191158245521094,-0.52591511127806,-4.00218646792985,2.99211566118582
11/09/46,5.16430843018952,-0.828285020013157,-0.363905143531227,-2.07718176079797
21/09/46,-7.14932507202017,-1.00516578563441,1.91237385440833,2.94460755433235
01/10/46,4.4023739912314,2.87927682018448,-1.04918907672142,6.10336431939077
11/10/46,4.12897738954411,-0.091996427404578,-0.487392384646214,-2.03405660745482
21/10/46,-1.81928797005534,0.312510845782428,-0.128540761858547,2.49445596682992
31/10/46,1.52572787933706,5.98917344741533,2.73758648207558,-0.601001723518782
10/11/46,-2.18867033221793,-6.92375880865279,-1.19878731074724,4.06817652520295
20/11/46,-2.41793976285348,-0.63399901435983,-4.85167190190034,-1.2118594013452
30/11/46,5.9145677860022,-1.62696451240982,-1.95905576020405,7.24399649991341
10/12/46,7.1031671081338,2.25378953015968,1.50185375892568,-1.95500808391857
20/12/46,-1.18627662169243,1.81631081021524,-0.46341653357233,1.39517466820442
30/12/46,-1.40292102230067,-0.653150715034408,-4.89746225309046,2.79374427460454
09/01/47,1.78016726401946,3.8050453023247,-1.73307888879174,-0.698716412169845
19/01/47,-1.20669595085416,4.92755208604526,4.04851664490874,-1.56309806116021
29/01/47,0.147721296740946,-10.8587714884289,-3.64704863294087,0.261257180298655
08/02/47,5.75780826984426,4.20700303301698,-2.44147041086376,1.74934966888322
18/02/47,0.951466720569144,3.42049090026391,-1.48961883346044,-6.16247463139088
28/02/47,-1.22223777325159,-3.27157748977093,1.9524319091635,-1.72522459585895
10/03/47,1.05280319692923,5.24477043759498,7.6560440195038,1.87232590605982
20/03/47,-0.157415288257392,-0.905037448174961,-1.68529797266964,-0.171164431007537
30/03/47,5.06948265481005,-1.44339858493627,-1.369180729808,-1.2770736259827
09/04/47,-3.21329433516034,-0.209450375721492,-1.89548678533177,-3.63793155659555
19/04/47,0.740271486491135,0.699655526382013,2.67948378365612,-3.10520933609787
29/04/47,0.550016986722614,3.85734982351105,-2.10518602398409,-12.8292181921506
09/05/47,2.32539958489755,-1.70074856012293,0.973456089298322,-2.1068532134454
